ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,velocity,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_rsi14,feat_bb_width,feat_bb_pos,feat_macd_hist_norm,feat_vol_spike,feat_atr_pct,feat_adx14,feat_roc5,feat_roc20,feat_trend_align,feat_sma20_slope
APA,2020-11-06,2020-11-25,7.3599,12.1688,19,13,65.34,3.43893,-0.042653084625055716,-0.19493454304836727,-0.3710662497074,41.036838096808175,0.23562452488740204,0.3109134620797149,0.015045583660414657,0.9143988695603963,0.07446401018040986,20.19343906007082,0.028915768185355573,-0.11455283567814623,0.0,-0.02403382724894132
HAL,2020-11-06,2020-11-24,11.1386,16.2453,18,12,45.85,2.54705,-0.02147512129758806,-0.07532888320025784,-0.06238371113556023,45.911956452754886,0.1537023624503041,0.3572147945397109,0.005346722347514859,0.745615915178671,0.05421129700062369,15.824549045121737,0.0182419236357505,-0.023847505542194836,0.0,0.009045570501458933
VTR,2020-11-06,2020-11-16,32.8872,42.312,10,6,28.66,2.86579,-0.04814507708715888,-0.06614657179068269,0.021894426732309735,42.36429941590893,0.16210150984236157,0.1879716417339683,-0.002062586517918065,1.0598059708604113,0.042201248888052385,22.110313833647027,0.004306857071896264,-0.11260343126013106,0.0,-0.01857046294298681
BIIB,2020-11-09,2021-01-14,236.26,280.29,66,45,18.64,0.28237,-0.13730904435832259,-0.14566387093417157,-0.1913594156620661,40.94532264938248,0.5373446809562841,0.20379598205674002,0.013488675382118627,3.829005359101161,0.10042812759304827,56.00820769497165,-0.051126594262746905,-0.18944700973708373,0.0,0.011983540573915707
IDXX,2020-11-09,2021-01-08,436.45,513.2,60,41,17.59,0.29308,0.004557301955865796,0.08709895747169288,0.3390850892839204,53.089005025913494,0.1649282569968678,0.527506670224799,0.0029309986240036888,1.9238772122600707,0.04621704605594513,39.441419076513185,0.012527606001594638,0.04067812051484987,1.0,0.037229437223129436
AMD,2020-11-10,2020-12-15,77.99,97.12,35,24,24.53,0.70082,-0.030029428932394773,-0.03634677083564778,0.24184829640237884,45.53222004846971,0.16210294006875967,0.30901571917334497,0.003063869654378887,1.234262678377147,0.045353798105501365,27.282376134012694,0.018412065800487598,-0.08548312640568556,0.0,-0.008954657603587934
CRWD,2020-11-10,2020-11-30,123.5,153.28,20,13,24.11,1.20567,-0.08472076220270436,-0.09228553091307051,0.30225392806008305,39.391767344237415,0.2546506149890706,0.1365107979825231,-0.0068135354618079754,1.3712079119902212,0.05603179137371675,35.68884764504545,-0.026485894641225416,-0.19175394284405245,0.0,-0.02273830981827718
EBAY,2020-11-10,2020-12-16,42.3743,49.0007,36,25,15.64,0.43438,-0.09782620021900827,-0.10489696428785804,0.01362882737101165,36.34150323334373,0.2681421836015382,0.09561053527455482,-0.009581160648657385,1.5656745489372905,0.0486218271371224,37.44427080898258,-0.048651012885824074,-0.19187374928167933,0.0,-0.027027803364204184
ENPH,2020-11-10,2020-11-27,109.39,140.56,17,12,28.49,1.67614,0.013147105835581145,0.19667001116891886,0.8008911284928574,55.20045376508444,0.25863095569643824,0.5501738175556069,0.0008311605432715556,0.8325978924365157,0.08652527841117771,26.46207939255255,0.04429593689401856,0.02569149390124159,1.0,0.01977294543637198
ETSY,2020-11-10,2020-12-22,119.43,197.38,42,29,65.27,1.55401,-0.1317291665728934,-0.07297443886625933,0.30318182227045676,40.56719286009336,0.3316014575008006,0.04247977118650192,-0.017770575151157975,1.5329821921244042,0.08011566936326336,29.516598947135023,-0.08447678728148023,-0.22043079187837988,1.0,-0.022283946252723008
FTNT,2020-11-10,2020-12-22,22.26,30.43,42,29,36.7,0.87387,-0.08859763949413274,-0.07748464784129862,-0.08326852979733375,37.51827868378016,0.28212746119032817,0.15543858573893776,-0.008187956428370991,1.1540447808708572,0.044127829715754505,34.735474143764506,-0.009874571595267834,-0.14784471135707766,0.0,-0.01873427752743262
MRVL,2020-11-10,2020-12-01,39.4488,45.6322,21,14,15.67,0.74641,-0.01125605153851071,0.003556895677190375,0.26382431198851336,49.42170382300199,0.21611000424088783,0.44732223231822876,0.0033689767761698594,1.2548358771902273,0.05459895865786828,35.53666883415401,0.08416206442998564,-0.07903182556024624,1.0,-0.0110106027751804
BA,2020-11-12,2020-12-07,176.72,238.17,25,16,34.77,1.3909,0.08600065670025062,0.0849678647864924,-0.020890218795180934,58.88442309792917,0.2809169459951165,0.7818991337609842,0.01922282802761588,1.0606295063318667,0.04782382784280981,40.84927242159526,0.12496024788612003,0.07598633286735068,0.0,0.018897041341785048
CCL,2020-11-12,2020-11-27,14.8613,21.4807,15,10,44.54,2.96941,0.028343142635745812,-0.020148329912851762,-0.17272488940743322,50.19657593129611,0.4083780636151417,0.5674912606759179,0.020338575485979345,1.7598537985788518,0.0991771074755084,26.61009965347715,0.05289136579008402,0.06490722964933693,0.0,0.028404452131320257
FANG,2020-11-12,2020-11-24,25.4791,37.937,12,8,48.89,4.07454,0.12869621135874854,0.0643414487304098,-0.19573622581807196,56.61666627668998,0.33997581779962344,0.8353827084612242,0.028805563028789286,0.6772217864676313,0.07375064338728114,28.38370430394858,0.22254690121162035,0.04573054524898934,0.0,0.005510292628859048
HES,2020-11-12,2020-11-24,25.4791,37.937,12,8,48.89,4.07454,0.12869633399914154,0.06434155893512468,-0.19573616197978522,56.61667021525086,0.33997594725867825,0.8353828639107383,0.02880556908514279,0.6772217864676313,0.07375064263135632,28.383731648326265,0.22254699273064404,0.045730541669080305,0.0,0.005510318444267748
OXY,2020-11-12,2020-11-24,10.6016,15.729,12,8,48.36,4.03036,0.11346324385894889,0.07645815896695225,-0.32175669154343833,56.31051047435132,0.3603626004204238,0.7827740800892362,0.02827932197041175,0.7470397525623153,0.06858658783607174,36.987672550558685,0.0802294752790702,0.06597573088216757,0.0,0.023271027511507114
PVH,2020-11-12,2020-11-24,64.8275,85.6631,12,8,32.14,2.67834,0.03789077657549622,0.021926699504511774,0.16999923202470274,52.70579772965552,0.2271001418911894,0.6607549846093976,0.011041187514073727,0.9014683305121443,0.06498179085390988,22.32091110219937,0.04692507529679779,0.023645328386658004,0.0,0.011661232036938252
RTX,2020-11-12,2020-12-08,56.8657,66.1878,26,17,16.39,0.63051,0.07699081827085458,0.07706906476467086,0.0005046262261054012,59.572606233585134,0.26814365219627495,0.7665995513996189,0.016768285891121313,0.8135227403445903,0.0445718561225319,33.10815741504655,0.10595289648603257,0.06554685663865989,0.0,0.01816528703141085
SLB,2020-11-12,2020-11-24,15.3563,19.7324,12,8,28.5,2.37476,0.0997045982249463,0.048027706379316686,-0.0861819486212563,57.49673745606218,0.27629421360021217,0.828146183194731,0.021606172718334135,0.5914832284755246,0.05627577152772846,26.728654610081698,0.11469072147106729,0.053593223122596845,0.0,0.020565048585705403
SPG,2020-11-12,2020-11-24,51.5822,66.2422,12,8,28.42,2.36838,0.04593545535996543,0.04273715724772216,-0.03345722330881534,52.902992033555314,0.3013684613901456,0.6457287836443821,0.01581725179205428,1.3837743409526173,0.07067445045806359,29.511994117429648,0.0893334865051938,0.06173211841389392,0.0,0.023178974437066957
ZS,2020-11-13,2020-11-30,131.92,155.75,17,10,18.06,1.06259,-0.07197277812549314,-0.06464196348146625,0.2920596222686942,42.05191997725564,0.23962725767556808,0.17635318806278216,-0.00982798664824683,1.2663179664503703,0.062485377420478404,28.447673215851424,-0.12088497724095548,-0.14807883132559796,1.0,-0.036101030038360626
TSLA,2020-11-16,2020-12-08,136.03,216.6267,22,15,59.25,2.69314,-0.02035437325302521,-0.02486523097997447,0.5630493779941029,46.107216780802794,0.11014396542727944,0.31136250432417595,-0.003631738532686509,0.9353762123233531,0.04507934134514445,14.11416588624146,-0.03126334885980164,-0.05278185223061904,0.0,-0.020168483296091888
LLY,2020-11-18,2021-01-26,132.7967,201.5304,69,45,51.76,0.75012,0.008500242919374842,-0.02842024014830467,-0.048828595570551706,47.72148548893632,0.16611346532729424,0.5507400033710537,0.003777023781809105,0.57884725502642,0.03873008161393889,19.95361935149029,-0.026732365564017146,-0.0029708217463418896,0.0,-0.004136504331352819
LOW,2020-11-18,2021-01-25,132.6046,157.8819,68,44,19.06,0.28033,-0.094384495446026,-0.10961529913519644,0.10326406141311421,32.845352964843954,0.17541256347324963,-0.09415001708172081,-0.008066584991629232,3.505638970236238,0.039910224781157945,30.799313173975023,-0.0712655957077859,-0.15908262475304558,0.0,-0.02791107017762473
TSCO,2020-11-18,2020-12-22,23.4931,27.4827,34,23,16.98,0.49946,-0.04109446616254215,-0.0820429689275654,0.05845661592191218,36.68578439046701,0.10450754918107621,0.0899282467875093,-0.0021751680546803565,0.9393122497416433,0.03153158747066428,30.046905236865022,-0.034726545528410924,-0.1388145258537602,0.0,-0.03574116456417775
ALGN,2020-11-19,2021-01-08,441.35,570.53,50,33,29.27,0.58539,-0.03694352286456847,0.15867388257404316,0.5699006172323419,54.995079945284154,0.149328679673069,0.24311229140389934,-0.016876452082098488,0.4952851614309853,0.038569982531453835,25.433671123499938,-0.025200997031552874,-0.026211867252477372,1.0,0.053416683687634636
RL,2020-11-20,2021-01-12,70.4948,103.2008,53,34,46.39,0.87537,0.04182911949202934,0.05353338231731288,0.01926577730974102,53.659292015772884,0.28158165474615354,0.6425863244347102,0.00818096288804038,0.7188749306037958,0.0551557774752363,25.05187350665331,0.007859535147027419,0.010724736858686024,0.0,0.018040915841637917
AAPL,2020-11-23,2020-12-28,110.7239,132.9368,35,23,20.06,0.57319,-0.01857731127837879,-0.012146226961080968,0.218944274261644,44.36930298842465,0.13123647813578404,0.35576448912621533,-0.0013943179841161611,1.1179298370256263,0.027393861679483062,23.01339533621508,-0.053615886839829985,-0.008723052608046511,1.0,0.003472764461550426
CDNS,2020-11-24,2021-01-20,110.74,140.1,57,37,26.51,0.46513,-0.03142152791764179,0.0004842331355774101,0.18700784930511785,45.69821637313243,0.17275876782639343,0.31221867916832713,-0.0077304040187752224,0.9882199947131264,0.03484998497751933,24.137744135272165,-0.024145271520179645,0.008193750508788344,1.0,0.002670395141723958
SNPS,2020-11-24,2021-01-20,215.49,273.43,57,37,26.89,0.47171,-0.03483054492650709,-0.016850699326371753,0.173286088798657,43.46893002233618,0.15010092580354753,0.2595784853260109,-0.0075737150786429055,1.1872294302051625,0.033707237030543,30.485427281071505,-0.025813704945096272,-0.033286968045600496,1.0,-0.0074309382975285
TMO,2020-11-24,2021-01-25,433.1951,511.556,62,40,18.09,0.29176,-0.08078173186527658,-0.04794564657954609,0.15401417432409692,36.430344052206195,0.20812164403541641,0.07774260408803166,-0.0162801735525267,1.388882078640391,0.03906180219398584,34.849675926408615,-0.08233813926556077,-0.10165546752857502,1.0,-0.016327013662374767
AMGN,2020-11-25,2021-01-26,186.9223,219.4095,62,40,17.38,0.28032,-0.03191378022532157,-0.05909892382990347,-0.037104865109907646,37.06663350435538,0.1438509850972235,0.27083337361982435,-0.00442625019114037,0.9861815482002371,0.025183078113272073,34.114606019553385,-0.03270967893745502,0.025078836042369934,0.0,-0.00032597703206715956
BDX,2020-11-25,2021-01-20,159.3898,185.1358,56,36,16.15,0.28844,-0.03602555680671223,-0.030054734112198684,-0.06626484601744397,36.32821196646658,0.08907312025827319,0.08043571150895666,-0.006399966609312801,1.0444238975971898,0.022922957364298734,29.26304544357371,-0.025699122307929034,-0.03569457308336421,0.0,-0.011206995600666736
SLV,2020-11-27,2021-01-05,21.05,25.67,39,25,21.95,0.56276,-0.0622146298004028,-0.06287010063034908,0.1038858494061823,34.56401991293633,0.1191960262981762,-0.056579608051836545,-0.007064544506058144,0.791262882633441,0.025721079422414167,27.783286358431617,-0.061106192442969,-0.030400731241124412,0.0,-0.006528287738592264
BKR,2020-11-30,2020-12-10,16.4122,20.2698,10,8,23.5,2.35043,0.0495351830535616,0.2356109545682028,0.2722877354040623,60.65282982534856,0.3339051084351879,0.6413493146265862,0.0019235826991286283,1.4339667728041197,0.044299394523440956,60.5486267015295,0.0280063288020167,0.28210501377878394,1.0,0.08425691548071246
CCL,2020-11-30,2020-12-08,19.8881,23.4615,8,6,17.97,2.246,0.1714352714752644,0.28434234138196407,0.19434574765788096,60.94196171351526,0.5103749004783044,0.7867428351080651,0.0218080660103273,1.2280377123741995,0.07275133162539088,46.276629865982216,0.15025901877334524,0.45733038058453523,0.0,0.11012756623932907
DOW,2020-11-30,2021-01-12,39.9107,45.9564,43,29,15.15,0.35228,0.0178872993805269,0.07960917626503168,0.3019117313480129,54.09917644268756,0.24279302054206894,0.5723783839793677,0.0021367869270099552,1.9215655738693753,0.0320319330232613,35.659966044067865,-0.01926139152930728,0.17994767662634792,1.0,0.04896632355685693
HAL,2020-11-30,2020-12-10,15.048,18.1799,10,8,20.81,2.08126,0.10474797441070216,0.23340224957010894,0.3097897310240108,61.827947223780015,0.44396286064496054,0.7135678022069117,0.014701425132791665,1.2085321804841183,0.050848196000275306,46.31608379945813,0.0433963426964159,0.37562192437852904,1.0,0.09813529301247526
HIG,2020-11-30,2021-01-19,39.6832,47.2787,50,33,19.14,0.38281,0.007477400537723144,0.10333389431034788,0.11370076944807778,54.27943283038444,0.2696234387282942,0.5275269243054393,-0.0030857097859617647,3.181660284350782,0.029919230563806375,31.27789739004622,-0.02740507794253988,0.15565086699577102,1.0,0.04700740762169975
PGR,2020-11-30,2021-01-19,74.1845,85.9178,50,33,15.82,0.31633,-0.0659547764699794,-0.07687699323283395,0.026876753549507654,32.965701602692846,0.13890812833729893,-0.008335791694147332,-0.00872616555650225,1.4271116803678565,0.026936401914958996,45.526836639913256,-0.06474135152440685,-0.052122158002532615,0.0,-0.008331175412132463
PSX,2020-11-30,2020-12-10,49.4236,57.8105,10,8,16.97,1.69693,0.04959214791254675,0.1379369195255077,-0.012235898831361022,54.760646956994094,0.4814238053904677,0.5981442327412526,0.008319294871996986,1.4487719385303863,0.0544906489963018,40.13400578206286,-0.01639902943497107,0.31852347803485515,0.0,0.09185674443162428
PVH,2020-11-30,2021-01-12,78.8303,107.8872,43,29,36.86,0.85721,0.09215081315217777,0.19381978681609038,0.4343653454657225,59.245292833716036,0.44439571885772944,0.6898657774468383,0.011228182770355016,1.0735540353984354,0.055227060953959226,36.67008806604713,0.03556560251523666,0.3636989531768866,1.0,0.08526868291886203
TPR,2020-11-30,2021-01-12,24.9479,31.132,43,29,24.79,0.57647,0.058612404153268814,0.2921711730094731,0.6708926077167859,66.42128196065111,0.30066149288928723,0.6841512823887691,-0.0017214911710864403,1.1662377511630209,0.03934624568633604,66.35739783405675,-0.004919157982570033,0.27395393966500126,1.0,0.0743775289598596
XOM,2020-11-30,2020-12-10,30.9577,35.7316,10,8,15.42,1.54209,0.041496486144458326,0.10308622396499728,-0.043761773065089465,54.961208113303336,0.30764070604856897,0.6295119118503568,0.008163501904816966,1.2959340599085005,0.040762809223397777,42.4457273982272,0.03221441698599392,0.19711672640911027,0.0,0.05929703077388293
APA,2020-12-01,2020-12-10,10.6606,14.2199,9,7,33.39,3.70969,0.11667799490520081,0.2237280308150662,0.00798529369575895,58.73885717728829,0.5842464701858747,0.6788400991331736,0.020259621341104816,0.9397952389224664,0.06813722194758319,53.205619287336994,-0.038102542418239294,0.3914509855859656,0.0,0.13191641975363888
EOG,2020-12-01,2020-12-10,35.9332,42.2272,9,7,17.52,1.94618,0.05960713216278841,0.1858161912455559,0.03801794633942756,56.29867437586235,0.5021227466454573,0.6120323533339341,0.006645170321270557,0.6997145684612264,0.0562924846459234,41.308974628105105,-0.07641927627065515,0.32375531707012706,0.0,0.10271958056951691
FANG,2020-12-01,2020-12-11,32.0702,40.3272,10,8,25.75,2.57466,0.10782735157113413,0.25572675837995956,0.06312658143525575,58.38655606994263,0.6695704207545216,0.6453652485115506,0.011536029152703084,0.8233651264572379,0.06949281604884655,40.35425345500854,-0.10429320851055845,0.45494877182258575,0.0,0.13754572610768934
HES,2020-12-01,2020-12-11,32.0702,40.3272,10,8,25.75,2.57466,0.1078273661694467,0.2557267977683374,0.06312657538545666,58.38655909253081,0.669570529878701,0.6453652425853239,0.011536045569702407,0.8233651264572379,0.0694927425104771,40.35435155346038,-0.10429330394171255,0.45494852002369246,0.0,0.13754573669535142
OXY,2020-12-01,2020-12-10,14.1823,19.9857,9,7,40.92,4.54663,0.1561976036943948,0.3398393338962521,-0.0008406587472188602,64.23460711677238,0.6181073808968739,0.718563870222203,0.020113025548888733,1.0918460796536589,0.06481917248368753,52.23451576814666,-0.039974580539523186,0.5678760212070098,0.0,0.15381562731040077
ZS,2020-12-02,2020-12-23,146.79,207.47,21,15,41.34,1.96847,0.03676231979967342,0.021044787254799576,0.370878092124671,53.42803034880899,0.2176971938418513,0.6628811672742014,0.010904461743042125,1.3749115436427797,0.044374858804628194,22.08009176603592,0.03966280011256851,0.09015967278083492,0.0,0.021444679365367758
NEE,2020-12-04,2021-01-25,63.3836,75.9258,52,33,19.79,0.38053,-0.03525579931689684,-0.0230885481730536,0.10504857528199257,40.98868395848051,0.07056896151770091,-0.017850812935127768,-0.005374696123204934,1.062307499695557,0.022366570933550215,23.536549200992543,-0.034739896354274435,-0.025283120476012,1.0,-0.001840089755579366
ABT,2020-12-09,2021-02-12,96.0461,116.3056,65,44,21.09,0.32452,-0.027749214845279598,-0.02329482946737172,0.10338305350702727,41.72033778509563,0.09045970718827742,0.18448702820763302,-0.0038133829702238706,1.2521478225222633,0.016997202179500636,30.433606957709575,-0.016920981692441717,-0.04051993955765143,1.0,-0.010832038711534486
CRWD,2020-12-09,2020-12-22,166.17,224.9,13,9,35.34,2.71872,0.11516753637791792,0.16712904771866768,0.6056332774391278,62.176199106841906,0.32573401990370054,0.8170493298083197,0.016212196753607144,1.3551981516925058,0.053647737931295215,41.53547788264155,0.17153132021447504,0.34550605804814016,1.0,0.06266491386429207
ENPH,2020-12-09,2020-12-24,127.26,181.39,15,11,42.53,2.83566,-0.0117877219014926,0.11091713537707502,0.8353307888148099,53.40062118278194,0.21537055296312285,0.44461485300080733,-0.010943240204498132,0.8079877623574109,0.06340786245569292,21.856573917919004,-0.0052372247897055635,0.1633604794431791,1.0,0.02958154706648286
