ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,intrawave_dd,target_quality,feat_atr_pct_tm5,feat_atr_pct_tm4,feat_atr_pct_tm3,feat_atr_pct_tm2,feat_atr_pct_tm1,feat_atr_pct_t0,feat_atr_pct_tp1,feat_atr_pct_tp2,feat_atr_pct_tp3,feat_atr_pct_tp4,feat_atr_pct_tp5,feat_bb_width_tm5,feat_bb_width_tm4,feat_bb_width_tm3,feat_bb_width_tm2,feat_bb_width_tm1,feat_bb_width_t0,feat_bb_width_tp1,feat_bb_width_tp2,feat_bb_width_tp3,feat_bb_width_tp4,feat_bb_width_tp5,feat_dist_sma200_tm5,feat_dist_sma200_tm4,feat_dist_sma200_tm3,feat_dist_sma200_tm2,feat_dist_sma200_tm1,feat_dist_sma200_t0,feat_dist_sma200_tp1,feat_dist_sma200_tp2,feat_dist_sma200_tp3,feat_dist_sma200_tp4,feat_dist_sma200_tp5,feat_rsi14_tm5,feat_rsi14_tm4,feat_rsi14_tm3,feat_rsi14_tm2,feat_rsi14_tm1,feat_rsi14_t0,feat_rsi14_tp1,feat_rsi14_tp2,feat_rsi14_tp3,feat_rsi14_tp4,feat_rsi14_tp5,feat_vol_spike_tm5,feat_vol_spike_tm4,feat_vol_spike_tm3,feat_vol_spike_tm2,feat_vol_spike_tm1,feat_vol_spike_t0,feat_vol_spike_tp1,feat_vol_spike_tp2,feat_vol_spike_tp3,feat_vol_spike_tp4,feat_vol_spike_tp5,feat_dist_sma50_tm5,feat_dist_sma50_tm4,feat_dist_sma50_tm3,feat_dist_sma50_tm2,feat_dist_sma50_tm1,feat_dist_sma50_t0,feat_dist_sma50_tp1,feat_dist_sma50_tp2,feat_dist_sma50_tp3,feat_dist_sma50_tp4,feat_dist_sma50_tp5,feat_dist_sma20_tm5,feat_dist_sma20_tm4,feat_dist_sma20_tm3,feat_dist_sma20_tm2,feat_dist_sma20_tm1,feat_dist_sma20_t0,feat_dist_sma20_tp1,feat_dist_sma20_tp2,feat_dist_sma20_tp3,feat_dist_sma20_tp4,feat_dist_sma20_tp5,feat_macd_hist_norm_tm5,feat_macd_hist_norm_tm4,feat_macd_hist_norm_tm3,feat_macd_hist_norm_tm2,feat_macd_hist_norm_tm1,feat_macd_hist_norm_t0,feat_macd_hist_norm_tp1,feat_macd_hist_norm_tp2,feat_macd_hist_norm_tp3,feat_macd_hist_norm_tp4,feat_macd_hist_norm_tp5
AMD,2020-03-18,2020-03-30,39.12,47.86,12,8,22.34,8.78,2.5459,0.08413568674035697,0.10281249384024922,0.08991216315373984,0.10431047567954109,0.10044006167484125,0.10738025532756881,0.10351944213288683,0.10385186735667554,0.09679911585084476,0.08995798480233327,0.09452324093966075,0.41692628310315344,0.5386688152726533,0.4760468251566453,0.5611394826470785,0.49140696707691844,0.47371297281139646,0.4041963907284816,0.3773392790136188,0.34854550746862645,0.3093150712143702,0.31262288168310953,0.22371000412837558,0.04318057334718094,0.17146955469417346,0.03150470450960741,0.11382833473526897,0.03882996051953822,0.055981322997774884,0.049006161915488726,0.1013352606525847,0.22024307776751076,0.17649542674579344,43.7157943815475,33.8813012525422,43.82842962973171,37.397685221752035,42.90777832535573,39.636632794024344,40.86792390288489,40.600364150139946,44.39046308894794,51.854548296296784,49.376749680340765,1.175362743266942,1.2004770338241915,0.9498351834676171,0.9102979284199805,0.9865360900037774,1.1091425157383634,0.9153682422519341,1.0893869300074288,1.028926574660399,1.0706166144261595,0.9364869583560729,-0.07715916503619902,-0.2101768234548537,-0.11046446792469052,-0.21231163877447978,-0.1454700273245729,-0.1987547291690721,-0.1815913572871595,-0.18314737147556306,-0.13867997882952057,-0.04317112722503402,-0.07450798889119781,-0.08518580066215851,-0.2072991406545891,-0.09819224686369758,-0.19101360325031025,-0.11081856509109099,-0.1516032363405019,-0.11976657304265556,-0.11097643103235695,-0.057502758889426235,0.047763722911384004,0.0150102567813532,-0.013197294230642961,-0.024144383874565058,-0.017879618159865614,-0.024980009671974078,-0.01949052320119886,-0.021509537450139993,-0.018906277447989332,-0.016508994840957938,-0.009828754552852296,0.0016781350850879728,0.006648843500702949
AVGO,2020-03-18,2020-03-26,14.4118,21.2312,8,6,47.32,5.13,9.2199,0.057663768366833956,0.07217290535360792,0.073169891206519,0.10633930101290258,0.10463844005812525,0.13776385272511127,0.13034931095181337,0.13216888541330946,0.13190296976999974,0.12463120116443502,0.12910949799881893,0.3873008245822779,0.4898785501925164,0.46139401440227334,0.6857104590721705,0.6929184929116555,0.9273347901123302,0.8130727427300841,0.8093532144608613,0.8064772481758319,0.7194702287328418,0.6782547448301255,-0.1515235364221708,-0.24494491698906282,-0.1914813977766816,-0.3517897333391065,-0.3100276571928345,-0.4186640048770182,-0.32587360576723856,-0.32153971472991694,-0.31631761999411007,-0.24748799691062237,-0.22986312026645467,32.64575205015059,26.51135534991245,34.08571344710141,25.526799708662764,30.344786248819304,25.61223544292504,34.81022804544067,35.147286663978576,35.58677564520504,42.107039870973765,43.63285734308397,1.2177151702367837,2.006476936643074,2.3809711182812623,1.9998960215235446,1.7375353318768219,2.2200045524524374,1.582534674683017,1.4954365796664735,0.9381029212126302,1.2210398132276405,1.20139748542111,-0.18695487896368151,-0.2722755145096288,-0.2166550458697709,-0.3669329368280095,-0.32141760872970715,-0.42331142321116433,-0.3265317097509131,-0.3175851726996461,-0.3078561201598356,-0.2343832848314524,-0.21269307840812388,-0.1456554814306008,-0.22585608178453395,-0.1578501087281373,-0.3093823029395592,-0.250103324995991,-0.3509987705053763,-0.23117845487210667,-0.2100526337124466,-0.18938249414657832,-0.09621561144270963,-0.06322350384403876,-0.015612412981372156,-0.025532233041349873,-0.022595468903766437,-0.0409721184434028,-0.039507321202179854,-0.056317880794247946,-0.04149516908423038,-0.03332228740423737,-0.024929315577541203,-0.010002321516242911,0.0009313411945308376
CCL,2020-03-18,2020-03-26,9.2572,17.738,8,6,91.61,19.14,4.7875,0.1450574659374873,0.2439164094900817,0.20591581328197944,0.25316205923658486,0.2845903037539552,0.3989246873655755,0.3664285526192641,0.3148809226539121,0.3128571123030311,0.290726794254912,0.2518144039287523,1.3501722806058878,2.194844413551305,1.9510355999938962,2.4795049849031257,2.9553702293756965,4.200006532221211,3.919994861663671,3.1613333793259146,3.0953134407939538,2.623706137206907,2.2263803803318285,-0.5081480443068477,-0.6601419782993567,-0.5994198351223501,-0.6666672587363388,-0.7079922888832945,-0.7853468237185918,-0.7681055170277723,-0.7205216085670763,-0.7192975616197709,-0.678615915030712,-0.633139163330785,20.754889956451933,15.891509009891365,23.33865131039049,21.026445779557292,19.725919781268644,17.579186707154406,19.515523186384286,24.941303586090598,24.941303586090598,29.566976728591186,34.41220272609529,1.9481119974606016,2.2035448846370107,2.3041333438105998,1.918300536233062,1.4733916566145944,2.2210894076544387,1.5557041154875895,2.1384564616326047,1.3368299162875508,1.5570454303505354,1.7546937597772025,-0.4817933637207596,-0.6372003835019845,-0.5670929237448262,-0.6347108926796768,-0.6753854234532832,-0.7577095652099526,-0.7342142319759484,-0.6747997063931692,-0.6682121324380127,-0.6143824009657689,-0.5532988827194332,-0.36933368116635984,-0.5471629650890355,-0.4472075412088903,-0.521121333197367,-0.5608078986218826,-0.658872058418146,-0.6099463794324699,-0.5031673006981467,-0.4751804016498029,-0.37123684228459236,-0.2551790117336758,-0.05542255186865622,-0.10337284707803145,-0.08377840321589015,-0.10268899671303838,-0.11824912505002075,-0.17144676043486384,-0.14683559252714187,-0.0938470912625555,-0.06596158844111488,-0.027059821388179233,0.006201069124715655
CDNS,2020-03-18,2020-03-26,54.32,66.94,8,6,23.23,6.96,3.3373,0.05793021675924261,0.06711320580981336,0.06472816821466833,0.07965720901848754,0.07844536132089754,0.09081103891370455,0.09159314445203133,0.09346144031392041,0.09392101725103214,0.08726148796405715,0.09035976544492305,0.4056948427416794,0.47638266571422816,0.41836655276553353,0.49673506339165996,0.44023482655535584,0.45523107505598887,0.42009125967411215,0.4071602282512457,0.3913434187513112,0.3332892043016957,0.32764636359968696,-0.10282287677758879,-0.17867617862436969,-0.09882616170628107,-0.21180390746820385,-0.1488679798901921,-0.2151655705867599,-0.19450142721367902,-0.20321085328106997,-0.19141093885090132,-0.0829878577886784,-0.11142398031155065,36.69661170686706,30.571939121056047,41.55361957068682,33.445717176355245,40.35700015905675,36.06371315846983,38.20891510600791,37.58803727258658,38.89133398046248,49.73207044995781,47.32661150206871,1.1363985942504453,1.7557115252942272,1.4524842633881831,1.0841910570827509,0.9403018620010027,1.0678174337123467,0.8768719055994763,1.1162737148543187,0.9623619746321631,1.3286017595606183,1.2238691922047102,-0.13559360291298161,-0.20619653751552397,-0.1274262044318052,-0.23374875737799636,-0.17016773065951446,-0.2316375267077184,-0.20839677274729557,-0.21364609785940836,-0.1985054755384057,-0.08864620513426757,-0.11420991512764818,-0.11632728493925602,-0.17970439695603488,-0.08902659032866343,-0.18951416967207546,-0.11214883979488094,-0.16559139520312363,-0.12988480626840473,-0.12647684723601343,-0.10306123080565131,0.0212340678281631,-0.004809699843938154,-0.01616221900801516,-0.021492791304010384,-0.014777104666619863,-0.02135818277559631,-0.016209018096758825,-0.019160357301671854,-0.01652654144317414,-0.01464390080337947,-0.01090925796824174,0.00092213093283919,0.006221329826302178
ENPH,2020-03-18,2020-03-25,23.99,36.81,7,5,53.44,12.03,4.4404,0.1281879986679183,0.17567273152471619,0.17794102589582697,0.2188914672699083,0.20677203483394002,0.2551062919528253,0.23605441657864318,0.24134614965417883,0.23085111180437426,0.19587734823156852,0.18108431792328641,0.6108354086002917,0.869008200661912,0.9590938585909604,1.3229516048763323,1.348542051149032,1.8177115759702267,1.7219221742221926,1.7596133534474,1.6729475499173379,1.324168770283104,1.2021577138530068,0.5429468100861534,0.21702659032683008,0.2074423606534774,0.006491804743712019,0.07082124016454282,-0.1239697904538176,-0.04323834089650674,-0.05408798040255369,-0.0013014616264319537,0.2425933812708181,0.3270197302231075,44.261195289096335,35.57507957067614,35.437500712646965,31.063149274701118,34.02960697639617,30.00952261787404,33.61754294596423,33.4123543087652,35.955047355200264,45.999502922919646,49.108011472274725,0.5812934870480739,1.0124657290663006,0.7682320669884091,0.8396316348824798,0.6963390193435406,1.003025029738478,0.930839338661916,1.209389563901552,0.7794301735567738,1.0227233410603693,1.2251077763376053,0.06564994582351959,-0.16005717514294904,-0.1669793126711597,-0.3034585851085705,-0.25701872330552616,-0.389495980468848,-0.3307088656687676,-0.33538852000970404,-0.2953200624062542,-0.12201757063260267,-0.06175442053595871,-0.15916945494471435,-0.32893679695797323,-0.32638396575799056,-0.42930798209866894,-0.3842918608460772,-0.47726802925617234,-0.4070342684873791,-0.38987903244034594,-0.3327188460305324,-0.1499789576232331,-0.07153303756600467,-0.04158627810210575,-0.07578026442961314,-0.08803944440938206,-0.12225454301289028,-0.11509891543615178,-0.1479376173176664,-0.1269295445996908,-0.1165581334345864,-0.09352522723491044,-0.0493864891151858,-0.02381193631756506
EWG,2020-03-18,2020-03-26,15.5786,18.9916,8,6,21.91,7.28,3.0096,0.04152537486645402,0.057481829849634215,0.05607918697455388,0.07264893658670141,0.071907001523221,0.08212505920421485,0.0817788479110405,0.0828963099566259,0.08022749118006375,0.07708321995200434,0.07596051837731771,0.34243760056917055,0.48272659470778767,0.4992192781765835,0.6494641373233522,0.6691727437796301,0.7709655078022748,0.7924030586425901,0.7957368824963896,0.7859817382976154,0.6922391348190815,0.6496896744142331,-0.1676298985747845,-0.2723973832223009,-0.236076525093692,-0.3247661066600543,-0.2993937679964602,-0.34821963956034985,-0.3428383933823502,-0.33818929910102075,-0.324844123827232,-0.2513189623431266,-0.23120230398419245,24.38331158379684,17.641685375026455,25.146776270753335,20.16858497764153,24.560754056534208,21.924477172858303,22.70146621244463,23.385657524936164,25.79092605239478,38.101090993383856,40.8989986015474,1.0246684083601285,0.8291062811128048,0.8007366783381665,0.6323217840803197,0.47925809031755984,0.9824031765433032,1.063552072764585,0.7136003138452404,1.2319368707886234,0.9389999706466792,0.7833302836817961,-0.18853228099274666,-0.2870133383380878,-0.24778443775323092,-0.3307606725727064,-0.3015222479198575,-0.3458527614902684,-0.336127789639076,-0.32689633793481115,-0.3086186315919632,-0.22897759771812715,-0.20393209234788517,-0.14922522663297266,-0.24403511010384024,-0.19464102450387083,-0.27434035696918824,-0.23344266577758288,-0.2714416180729062,-0.2496278906894961,-0.2281179081921745,-0.1979463007668895,-0.0986692663751844,-0.06304066648818905,-0.017088146403238535,-0.02944463892804565,-0.029081227547971183,-0.0398476453538657,-0.03773213687275924,-0.042106587634131276,-0.039265708816674016,-0.03409890891605385,-0.02649000302870719,-0.011539155078968083,-0.000521524162034189
EWP,2020-03-18,2020-03-26,15.0916,17.8734,8,6,18.43,5.73,3.216,0.04581853227129409,0.06614585435034663,0.06258115461071755,0.08176794350117944,0.07899158752057399,0.0892067985943771,0.08693476267445703,0.08939280533732724,0.08708993797522926,0.08362891843547313,0.0802132520665647,0.3732447852414592,0.5564881492046154,0.5515870205558642,0.7300988245404648,0.704956503354735,0.7994128284600289,0.7920964078873379,0.8064604900112962,0.8072853797410721,0.7406214066085669,0.6864885120210318,-0.18661274191971042,-0.30424067085815026,-0.2413948284017309,-0.3422100836507763,-0.2885372365486318,-0.3394750909625797,-0.32047946654249193,-0.3295544149856941,-0.32655325573724203,-0.2759606326439889,-0.24699100249150227,22.44011496516336,15.788709568207352,27.803371022441425,22.198557030295973,30.036136626678186,27.133135746638118,29.64247719683091,29.027323606666982,29.30943119526988,36.63338811770738,40.378392407978204,1.6028472763904187,1.131950288347824,1.100413588573164,0.6314409141140951,0.307910423487318,1.1971333502249324,0.3745499965721987,0.7341723906505042,0.4580859597310012,0.2270351784924989,0.24023607136246494,-0.19691906850657326,-0.309287836547853,-0.24341107238051665,-0.3397340774905936,-0.2819576927740114,-0.3291124695356299,-0.3058145794119548,-0.3109281340333127,-0.3036454729621816,-0.24747504632020642,-0.21358662426317293,-0.16905384591705228,-0.2769041697728374,-0.20027540005316316,-0.292761491603641,-0.22130191883369388,-0.2616136477695217,-0.22508378771768014,-0.21935220251933435,-0.2010259174348635,-0.12857204900704428,-0.0813512779580651,-0.022838349916633416,-0.03832002249619802,-0.034382507499199536,-0.04640544193202101,-0.039242644237174926,-0.041880305878483945,-0.03584659513458603,-0.031394857055824836,-0.025372332457505555,-0.013581001200156097,-0.002979715254768812
EWQ,2020-03-18,2020-03-26,16.9398,20.8386,8,6,23.02,9.94,2.3147,0.04467474562412526,0.06137737945660946,0.05827948782743933,0.0766196460466838,0.07581399166286118,0.08615650182989777,0.08580684185182193,0.08583992614242765,0.08473632021416606,0.0806172961767639,0.07783610065435576,0.35072722781903815,0.49987559347059257,0.5000336615931201,0.6572914551458148,0.6706839456044609,0.7683360222653564,0.7939249013558569,0.7816441948508583,0.7887450109632351,0.708976482242115,0.6503596893446999,-0.17595990677462747,-0.279712509628206,-0.22681349712608315,-0.323786195174075,-0.29483266783544393,-0.3421381026024648,-0.3398770607061066,-0.325788356528764,-0.32550891663262627,-0.26328674621560205,-0.22617485790195288,24.641308422299772,18.21407493445612,28.286137616366148,22.6680410175115,27.14989311438937,24.532639109583926,24.745215023253465,26.96098100734075,26.918299852758054,36.91877884652016,41.97569595608205,1.6316362376923457,1.4147471972142995,0.9444053676316102,0.8217658574957686,0.5003157013923633,1.204722508905683,0.5159142230793321,1.6556233152994704,0.4593926008151806,0.533626050843814,0.6779029024700114,-0.19692647441720704,-0.29406869521066537,-0.2383659702145896,-0.329421630451884,-0.2964061185255791,-0.33900928613074655,-0.3321931724981917,-0.31331759034040507,-0.30831308150620185,-0.2401484352914709,-0.19760615579920948,-0.1585512191157488,-0.25213028655480774,-0.18576201893262237,-0.27422332552920164,-0.22950115350012906,-0.26593730948502625,-0.24770885262210157,-0.21563358495227716,-0.20062540812867916,-0.11459463026582785,-0.05866738143694833,-0.01910488279739318,-0.03200189235195689,-0.029436105164311492,-0.04032507293280423,-0.03748333550212029,-0.04121100059231202,-0.0385934575911296,-0.03211798952694594,-0.02593023173317083,-0.012651840343329212,-0.0008277772308519884
FANG,2020-03-18,2020-03-26,12.1603,20.2802,8,6,66.77,8.02,8.3307,0.2423705364552581,0.2506394119716364,0.22783029500887197,0.2692260856172704,0.3108031108614035,0.40501730945184744,0.33333329710371185,0.33562587357740037,0.3091731552507385,0.26539916453640255,0.2645546998966351,2.5195112794270695,2.8126630335209004,2.7880289014362902,3.3734975734411576,4.067417879592315,5.389862199462204,4.430833309701898,4.340544985778412,3.8428371728554027,3.113831967939165,2.9825203039734953,-0.7017798479443269,-0.7071009873349993,-0.68784835240797,-0.7291470255234538,-0.7656991818901389,-0.8189309087033017,-0.7814980673701902,-0.7816905477462802,-0.7597123277734539,-0.7142651541596737,-0.712439507167447,14.858586466269799,14.684879719967228,17.49660533551682,16.146085048333532,15.044243698881672,13.61128401651915,19.168493686830374,19.12616194948494,22.410784448709776,28.957070227694132,29.04302139601147,1.6248663992488068,1.5592044629676451,1.312186798734728,1.065235592397087,1.1531950678767624,1.3533437302572575,1.2808045807010502,1.3150908522787974,1.0460148964505547,0.9548382193680771,0.8187085510656855,-0.6508258572478527,-0.6525450912890106,-0.624623914672708,-0.6694437139667277,-0.7092967540688054,-0.7712253940864845,-0.718827287818204,-0.713947580061079,-0.6793332019054125,-0.6120454678790666,-0.6028394196431355,-0.5721667197142642,-0.5644692230608426,-0.5185891101288959,-0.564423174567431,-0.6051492673986076,-0.6763190233572703,-0.5856450552552983,-0.5598839472148867,-0.48722283442730285,-0.35839396700511156,-0.3222813592895345,-0.1524031167217881,-0.1552598925545442,-0.13173266597008218,-0.1403206158789234,-0.15120859116924285,-0.18943499564468752,-0.12929282313967808,-0.0995540942967103,-0.05737290329801537,-0.013315280827573323,0.014491704004253335
GM,2020-03-18,2020-03-26,16.1709,21.7152,8,6,34.29,5.23,6.555,0.0668958247727325,0.08364546222322633,0.07970486396893998,0.10008757353713442,0.10776191238591835,0.14971766363003655,0.15261848010068527,0.1473886848822259,0.14912906959148875,0.13405965950196422,0.13504616787732276,0.4710324281140619,0.5988869054631429,0.5758241135367246,0.756919215742614,0.852930804732644,1.1659987493325554,1.1584222275875848,1.1510498285916098,1.2143088442988288,0.9948434907345131,0.9439607107999665,-0.2667948995561336,-0.34931990613863917,-0.30130836218980034,-0.4051732113182288,-0.4234869607602826,-0.5223073617950794,-0.4952482104263423,-0.4817982158167362,-0.49603960462470315,-0.39438646383396236,-0.38230120991515,31.736080362739415,26.17866537418317,33.277702987785304,27.053509921022382,26.090280764109096,21.76941294480774,25.217475439912718,26.85798200303516,26.084130544373252,38.4901411072508,39.67069259848058,1.4353238095013576,1.333189165810672,1.135213270037039,1.1124106594727066,1.3945786852362507,2.1507101247610803,1.7411092047966161,1.6921096890128753,1.1750462893731248,1.0894289487665896,1.2131030165929082,-0.21672116473291564,-0.3004314087607346,-0.24447206266796906,-0.3515918790432337,-0.36649993083792365,-0.4700919598661741,-0.43532702340209084,-0.4156198244274957,-0.4267153149878823,-0.30645540162735013,-0.2878557782414982,-0.17058550116257482,-0.2506415772806919,-0.1828316817197007,-0.2898569623066687,-0.2965875249499789,-0.40005990767170596,-0.3475792777702429,-0.3113250682211749,-0.3121202811834993,-0.15805876003823296,-0.1252418845810416,-0.02297326068363768,-0.03258389413957199,-0.027813702832892976,-0.03966569976724578,-0.044629754663018883,-0.06613503590101974,-0.06216699707825395,-0.05431257881190731,-0.04937409781892666,-0.023594446352487867,-0.00863724594627336
HAL,2020-03-18,2020-03-26,4.1543,6.3531,8,6,52.93,9.36,5.6537,0.19318744352823494,0.23963391742502244,0.2104313592713423,0.2546566614710839,0.24507993872189882,0.3379175826771823,0.3209909816660291,0.3038188668165048,0.2806706543171824,0.22882999410896407,0.2294787488925029,2.4227731994150545,3.218022098160284,3.012147850660361,3.76528239201456,3.698953823343848,4.972853384535876,4.716169631223387,4.355396016210134,4.068079011679584,3.053963244649555,2.8078392312494023,-0.6196454231709257,-0.6869423545982952,-0.6500638736468426,-0.7081826341637119,-0.6972883565672703,-0.7718084230074386,-0.761427187655783,-0.7480284357621708,-0.7375204285262262,-0.6666923282497348,-0.658420096309857,11.231643463065723,10.023661263531409,15.11394409564015,13.727646412713028,15.113595219190671,13.347117833951856,14.68073859194999,16.50170963724051,17.935232848468786,27.71292364261724,28.635208700672138,1.5580066485566033,1.5782227861446707,1.6781838130058042,1.3738141515841913,1.247946329126832,1.45922145996825,1.2230375669516833,1.4275887780564558,0.773836946739718,1.3106515510726504,1.3272842903370117,-0.6209715148625531,-0.6837503677642124,-0.6417679786411379,-0.6967762252984818,-0.6805787838851454,-0.7549433669473009,-0.7394099769895327,-0.7201403470908094,-0.7034659517232432,-0.6173570257987364,-0.6015823489893412,-0.5445856433546009,-0.6087350854972194,-0.5436533904044542,-0.600550838714053,-0.5644124036288087,-0.6513926829714152,-0.6122159100624677,-0.5638516297867141,-0.5174729771338344,-0.3531979998667236,-0.30051485823672563,-0.13809219637378434,-0.17492683988167496,-0.14284149164120327,-0.16102397273773103,-0.13452748968231396,-0.16696961815681272,-0.13570964107970424,-0.09803492398815815,-0.06217964853328837,-0.012068418896767087,0.01791736983692916
HES,2020-03-18,2020-03-26,12.1603,20.2802,8,6,66.77,8.02,8.3307,0.2423705509028298,0.2506394870867843,0.2278303348413518,0.26922610896682236,0.3108031067546912,0.4050172895180423,0.3333333484388179,0.33562596909337133,0.3091730683014777,0.26539920826975927,0.26455459454508606,2.519510407551094,2.8126634310862912,2.7880294840013686,3.3734979916810186,4.067418045024553,5.3898625281761126,4.43083415746185,4.340546369777034,3.8428362511533094,3.1138330923122504,2.9825202257808026,-0.7017797677526781,-0.7071010464895302,-0.6878484119443085,-0.7291470569805114,-0.7656991853009235,-0.8189308972670135,-0.7814980989732387,-0.781690608211998,-0.7597122590853833,-0.7142652443659854,-0.7124394816793764,14.858566327023865,14.684856066926997,17.496583940768687,16.146065471613383,15.044225676178016,13.611267335229499,19.16847471729514,19.12614196712073,22.410786326979192,28.95705192036975,29.043019919258214,1.6248663992488068,1.5592044629676451,1.312186798734728,1.065235592397087,1.1531950678767624,1.3533437302572575,1.2808045807010502,1.3150908522787974,1.0460148964505547,0.9548382193680771,0.8187085510656855,-0.6508257573971432,-0.6525451584069939,-0.6246239845903029,-0.6694437512629902,-0.709296760797691,-0.7712253770477998,-0.71882732628954,-0.7139476565665254,-0.6793331061016142,-0.6120455825992338,-0.6028393792208461,-0.572166593332871,-0.5644692951973322,-0.518589192391893,-0.5644232129241405,-0.6051492645772599,-0.6763190057782532,-0.5856451076814444,-0.5598840557830504,-0.48722267925857643,-0.35839414927249297,-0.32228128389934196,-0.1524030599856985,-0.1552599250919373,-0.13173270266221787,-0.1403206456722629,-0.1512086003666526,-0.18943498027982347,-0.12929284567352683,-0.09955413806901212,-0.05737287379265067,-0.013315295512941206,0.014491705085084454
HLT,2020-03-18,2020-03-26,55.9518,72.2595,8,6,29.15,5.53,5.2679,0.07590292823701539,0.08675671325897395,0.08398555567889388,0.10341740765118412,0.11603970523230182,0.1491833881002662,0.15327048251129977,0.15582099833585872,0.15515102496880187,0.14759230355920305,0.14400397747720342,0.4997371142009934,0.5690352998051845,0.5708673639528112,0.6948236793725145,0.8071515130101623,1.017347325086778,1.0356032560915436,0.9761285285541751,0.947196326229761,0.8497289507635555,0.791657488026261,-0.1793241641271732,-0.22307658287062532,-0.2033365460775823,-0.2947305823140414,-0.3416911720478867,-0.42353229996038044,-0.40884394404623164,-0.37158046641477055,-0.35303236309351665,-0.29030210955380054,-0.26028119033851493,26.516769281193092,23.84772200131998,27.292415002191362,22.155849915713574,20.050183982807113,17.03350573952011,19.202059902093495,24.799711057599893,27.423726064418958,35.86571123562297,39.44564530400195,2.0299773224373685,2.16005258709738,1.425969602950806,1.430907063024779,1.6876174274439713,2.530417562067327,1.645917090996904,1.3490193660531455,1.2567177321861247,1.1088199639046865,0.8495565647025834,-0.23546800445458937,-0.27193562085855166,-0.24923452431543044,-0.3306917539897144,-0.37057311294229145,-0.44402505612101395,-0.42513342095702433,-0.38397733551276775,-0.36084822715784415,-0.29412552133713554,-0.25947669899447473,-0.19150307063257282,-0.220776062499973,-0.18727924283609965,-0.2646970834419126,-0.29705914435139835,-0.36625055772855186,-0.3310358939873938,-0.26976117328174226,-0.2307731482556483,-0.14187677364240422,-0.09219422362047482,-0.021672809910903545,-0.027308899231445635,-0.02583337076213302,-0.03474897361380595,-0.04284789616258203,-0.0585492371867983,-0.0573763369755329,-0.04640654114203244,-0.03507491174681393,-0.017749570689864647,-0.0037987699211510227
IR,2020-03-18,2020-03-31,19.1182,24.6687,13,9,29.03,7.1,4.0909,0.10315938973875945,0.12332642909778309,0.11847826837553234,0.13435290247748033,0.13590991182618542,0.16112308226625846,0.15822445026330356,0.16090548302655205,0.1607142544040298,0.14258618886436591,0.13584616604935978,0.9060811963625127,1.0793999465267217,1.036281981837094,1.1725839310619635,1.174675720218612,1.346804079228272,1.2674258733111232,1.2415073634434435,1.2054481481605448,0.9784542166600236,0.8491133816220058,-0.27092736809443746,-0.33640446527947415,-0.2836516491550449,-0.33694671118641767,-0.3267729160301894,-0.398076849634523,-0.3721119027984277,-0.38347444089165555,-0.3856672715458327,-0.29287257737671846,-0.2643111895517178,19.227708653990717,16.657717580560345,24.993662060114332,22.444942109395825,23.831107413586224,20.651127269342965,24.352780119354776,23.748678811701936,23.575478758226254,36.72275294545193,40.043617179955056,1.1717281391548493,1.1067757306342494,0.8614038964627995,0.6350207809209851,0.7458119763007598,0.7774751044551107,0.5282548439473044,0.5357431483899556,0.5765721660955093,0.4152989230027185,0.4528523767399984,-0.32365107135524723,-0.3801484502113874,-0.3265796820764864,-0.37207079938695775,-0.35773954731948815,-0.4210249991879811,-0.39136043163018763,-0.397612489663933,-0.39493229044987416,-0.2991004146279782,-0.26630928146516214,-0.28874208503956594,-0.3366284046846206,-0.2684828206430077,-0.30697096147269254,-0.27868185684133423,-0.3358672694748412,-0.28556128867236436,-0.2752604586319522,-0.25586716401512005,-0.12251840995639272,-0.06564163954320705,-0.056310288196201236,-0.06340551276571187,-0.051126408898910104,-0.05143065856878482,-0.04366698321409543,-0.04772296869122723,-0.03874945224144639,-0.03267981168537445,-0.02553882085877671,-0.007299077032879414,0.006168422684560901
